Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
5/1/2023,0:00,3.309,-,5.31
5/1/2023,1:00,2.484,-,4.46
5/1/2023,2:00,1.621,-,3.46
5/1/2023,3:00,0.998,-,2.84
5/1/2023,4:00,0.845,-,2.45
5/1/2023,5:00,1.131,-,2.29
5/1/2023,6:00,1.745,-,2.64
5/1/2023,7:00,2.608,-,3.51
5/1/2023,8:00,3.531,-,4.35
5/1/2023,9:00,4.248,-,5.34
5/1/2023,10:00,4.558,-,5.52
5/1/2023,11:00,4.367,-,5.48
5/1/2023,12:00,3.748,-,4.73
5/1/2023,13:00,2.883,-,3.77
5/1/2023,14:00,1.922,-,3.17
5/1/2023,15:00,1.088,-,2.34
5/1/2023,16:00,0.667,-,1.66
5/1/2023,17:00,0.736,-,1.73
5/1/2023,18:00,1.191,-,2.21
5/1/2023,19:00,1.965,-,2.98
5/1/2023,20:00,2.937,-,3.97
5/1/2023,21:00,3.847,-,4.79
5/1/2023,22:00,4.434,-,5.3
5/1/2023,23:00,4.526,-,5.44
5/2/2023,0:00,4.095,-,4.94
5/2/2023,1:00,3.297,-,4.15
5/2/2023,2:00,2.315,-,3.08
5/2/2023,3:00,1.354,-,2.21
5/2/2023,4:00,0.728,-,1.63
5/2/2023,5:00,0.639,-,1.73
5/2/2023,6:00,1.018,-,1.89
5/2/2023,7:00,1.747,-,2.59
5/2/2023,8:00,2.719,-,3.39
5/2/2023,9:00,3.7,-,4.44
5/2/2023,10:00,4.407,-,5.33
5/2/2023,11:00,4.636,-,5.54
5/2/2023,12:00,4.313,-,5.49
5/2/2023,13:00,3.552,-,4.27
5/2/2023,14:00,2.564,-,3.19
5/2/2023,15:00,1.537,-,2.29
5/2/2023,16:00,0.741,-,1.58
5/2/2023,17:00,0.456,-,1.39
5/2/2023,18:00,0.705,-,1.78
5/2/2023,19:00,1.357,-,2.43
5/2/2023,20:00,2.321,-,3.4
5/2/2023,21:00,3.421,-,4.58
5/2/2023,22:00,4.359,-,5.46
5/2/2023,23:00,4.87,-,6
5/3/2023,0:00,4.794,-,5.74
5/3/2023,1:00,4.155,-,5.05
5/3/2023,2:00,3.158,-,4
5/3/2023,3:00,2.023,-,2.88
5/3/2023,4:00,1.004,-,1.95
5/3/2023,5:00,0.434,-,1.36
5/3/2023,6:00,0.464,-,1.47
5/3/2023,7:00,0.979,-,1.98
5/3/2023,8:00,1.843,-,2.73
5/3/2023,9:00,2.915,-,3.84
5/3/2023,10:00,3.92,-,4.71
5/3/2023,11:00,4.565,-,5.41
5/3/2023,12:00,4.658,-,5.61
5/3/2023,13:00,4.159,-,5.16
5/3/2023,14:00,3.238,-,4.25
5/3/2023,15:00,2.142,-,3.22
5/3/2023,16:00,1.097,-,2.06
5/3/2023,17:00,0.41,-,1.39
5/3/2023,18:00,0.325,-,1.31
5/3/2023,19:00,0.8,-,1.82
5/3/2023,20:00,1.67,-,2.83
5/3/2023,21:00,2.81,-,3.95
5/3/2023,22:00,3.99,-,5.16
5/3/2023,23:00,4.891,-,6.19
5/4/2023,0:00,5.254,-,6.49
5/4/2023,1:00,4.953,-,6.02
5/4/2023,2:00,4.076,-,5.02
5/4/2023,3:00,2.884,-,3.89
5/4/2023,4:00,1.636,-,2.66
5/4/2023,5:00,0.625,-,1.54
5/4/2023,6:00,0.178,-,0.96
5/4/2023,7:00,0.372,-,1.3
5/4/2023,8:00,1.043,-,1.97
5/4/2023,9:00,2.036,-,3.05
5/4/2023,10:00,3.172,-,4.13
5/4/2023,11:00,4.147,-,5.14
5/4/2023,12:00,4.674,-,5.71
5/4/2023,13:00,4.584,-,5.72
5/4/2023,14:00,3.89,-,5.05
5/4/2023,15:00,2.822,-,3.98
5/4/2023,16:00,1.662,-,2.81
5/4/2023,17:00,0.67,-,1.79
5/4/2023,18:00,0.163,-,1.32
5/4/2023,19:00,0.326,-,1.55
5/4/2023,20:00,1.041,-,2.24
5/4/2023,21:00,2.112,-,3.27
5/4/2023,22:00,3.379,-,4.62
5/4/2023,23:00,4.572,-,5.9
5/5/2023,0:00,5.365,-,6.71
5/5/2023,1:00,5.519,-,6.87
5/5/2023,2:00,4.961,-,6.21
5/5/2023,3:00,3.852,-,4.97
5/5/2023,4:00,2.507,-,3.65
5/5/2023,5:00,1.213,-,2.34
5/5/2023,6:00,0.287,-,1.37
5/5/2023,7:00,0.016,-,1
5/5/2023,8:00,0.394,-,1.39
5/5/2023,9:00,1.211,-,2.16
5/5/2023,10:00,2.297,-,3.23
5/5/2023,11:00,3.444,-,4.32
5/5/2023,12:00,4.334,-,5.23
5/5/2023,13:00,4.697,-,5.61
5/5/2023,14:00,4.401,-,5.3
5/5/2023,15:00,3.523,-,4.34
5/5/2023,16:00,2.352,-,3.16
5/5/2023,17:00,1.194,-,1.91
5/5/2023,18:00,0.326,-,0.94
5/5/2023,19:00,0.051,-,0.67
5/5/2023,20:00,0.472,-,1.15
5/5/2023,21:00,1.402,-,1.93
5/5/2023,22:00,2.623,-,3.07
5/5/2023,23:00,3.95,-,4.56
5/6/2023,0:00,5.086,-,5.85
5/6/2023,1:00,5.712,-,6.54
5/6/2023,2:00,5.626,-,6.36
5/6/2023,3:00,4.816,-,5.45
5/6/2023,4:00,3.52,-,4.29
5/6/2023,5:00,2.091,-,2.87
5/6/2023,6:00,0.83,-,1.57
5/6/2023,7:00,0.052,-,0.67
5/6/2023,8:00,-0.02,-,0.47
5/6/2023,9:00,0.524,-,1.07
5/6/2023,10:00,1.448,-,1.86
5/6/2023,11:00,2.577,-,2.97
5/6/2023,12:00,3.681,-,4.13
5/6/2023,13:00,4.442,-,4.97
5/6/2023,14:00,4.619,-,5.2
5/6/2023,15:00,4.125,-,4.68
5/6/2023,16:00,3.106,-,3.64
5/6/2023,17:00,1.897,-,2.38
5/6/2023,18:00,0.809,-,1.19
5/6/2023,19:00,0.118,-,0.37
5/6/2023,20:00,0.087,-,0.3
5/6/2023,21:00,0.735,-,0.92
5/6/2023,22:00,1.819,-,1.88
5/6/2023,23:00,3.123,-,3.29
5/7/2023,0:00,4.443,-,4.71
5/7/2023,1:00,5.466,-,5.77
5/7/2023,2:00,5.895,-,6.23
5/7/2023,3:00,5.574,-,5.82
5/7/2023,4:00,4.557,-,4.79
5/7/2023,5:00,3.149,-,3.49
5/7/2023,6:00,1.717,-,2.01
5/7/2023,7:00,0.554,-,0.7
5/7/2023,8:00,-0.049,-,-0.03
5/7/2023,9:00,0.062,-,0.09
5/7/2023,10:00,0.727,-,0.75
5/7/2023,11:00,1.704,-,1.75
5/7/2023,12:00,2.825,-,2.97
5/7/2023,13:00,3.844,-,4.07
5/7/2023,14:00,4.455,-,4.79
5/7/2023,15:00,4.453,-,4.93
5/7/2023,16:00,3.801,-,4.32
5/7/2023,17:00,2.708,-,3.23
5/7/2023,18:00,1.53,-,2.06
5/7/2023,19:00,0.562,-,1.01
5/7/2023,20:00,0.061,-,0.44
5/7/2023,21:00,0.242,-,0.66
5/7/2023,22:00,1.049,-,1.47
5/7/2023,23:00,2.215,-,2.67
5/8/2023,0:00,3.535,-,4.05
5/8/2023,1:00,4.795,-,5.44
5/8/2023,2:00,5.677,-,6.46
5/8/2023,3:00,5.915,-,6.67
5/8/2023,4:00,5.401,-,5.98
5/8/2023,5:00,4.253,-,4.92
5/8/2023,6:00,2.819,-,3.57
5/8/2023,7:00,1.45,-,2.15
5/8/2023,8:00,0.415,-,1.07
5/8/2023,9:00,-0.022,-,0.53
5/8/2023,10:00,0.221,-,0.71
5/8/2023,11:00,0.946,-,1.39
5/8/2023,12:00,1.925,-,2.48
5/8/2023,13:00,3.001,-,3.7
5/8/2023,14:00,3.917,-,4.65
5/8/2023,15:00,4.387,-,5.21
5/8/2023,16:00,4.242,-,5.07
5/8/2023,17:00,3.497,-,4.21
5/8/2023,18:00,2.401,-,3.17
5/8/2023,19:00,1.305,-,2.03
5/8/2023,20:00,0.469,-,1.02
5/8/2023,21:00,0.129,-,0.68
5/8/2023,22:00,0.456,-,1
5/8/2023,23:00,1.34,-,1.86
5/9/2023,0:00,2.518,-,3.07
5/9/2023,1:00,3.804,-,4.43
5/9/2023,2:00,4.975,-,5.69
5/9/2023,3:00,5.721,-,6.48
5/9/2023,4:00,5.807,-,6.6
5/9/2023,5:00,5.171,-,5.84
5/9/2023,6:00,3.98,-,4.58
5/9/2023,7:00,2.59,-,3.26
5/9/2023,8:00,1.318,-,1.8
5/9/2023,9:00,0.404,-,0.87
5/9/2023,10:00,0.087,-,0.65
5/9/2023,11:00,0.401,-,0.92
5/9/2023,12:00,1.129,-,1.72
5/9/2023,13:00,2.076,-,2.81
5/9/2023,14:00,3.09,-,3.99
5/9/2023,15:00,3.911,-,4.97
5/9/2023,16:00,4.276,-,5.34
5/9/2023,17:00,4.049,-,5.04
5/9/2023,18:00,3.28,-,4.12
5/9/2023,19:00,2.238,-,3.08
5/9/2023,20:00,1.24,-,2.05
5/9/2023,21:00,0.509,-,1.26
5/9/2023,22:00,0.269,-,1.11
5/9/2023,23:00,0.662,-,1.56
5/10/2023,0:00,1.546,-,2.35
5/10/2023,1:00,2.682,-,3.55
5/10/2023,2:00,3.907,-,4.85
5/10/2023,3:00,4.989,-,5.95
5/10/2023,4:00,5.63,-,6.59
5/10/2023,5:00,5.628,-,6.41
5/10/2023,6:00,4.95,-,5.67
5/10/2023,7:00,3.789,-,4.49
5/10/2023,8:00,2.484,-,3.03
5/10/2023,9:00,1.303,-,1.83
5/10/2023,10:00,0.474,-,0.9
5/10/2023,11:00,0.22,-,0.58
5/10/2023,12:00,0.545,-,0.97
5/10/2023,13:00,1.24,-,1.6
5/10/2023,14:00,2.145,-,2.59
5/10/2023,15:00,3.107,-,3.58
5/10/2023,16:00,3.866,-,4.4
5/10/2023,17:00,4.18,-,4.72
5/10/2023,18:00,3.937,-,4.48
5/10/2023,19:00,3.202,-,3.76
5/10/2023,20:00,2.238,-,2.74
5/10/2023,21:00,1.317,-,1.67
5/10/2023,22:00,0.635,-,0.82
5/10/2023,23:00,0.422,-,0.68
5/11/2023,0:00,0.803,-,1.07
5/11/2023,1:00,1.629,-,1.84
5/11/2023,2:00,2.695,-,2.91
5/11/2023,3:00,3.855,-,4.14
5/11/2023,4:00,4.871,-,5.2
5/11/2023,5:00,5.458,-,5.77
5/11/2023,6:00,5.435,-,5.62
5/11/2023,7:00,4.784,-,4.91
5/11/2023,8:00,3.697,-,3.87
5/11/2023,9:00,2.478,-,2.68
5/11/2023,10:00,1.356,-,1.42
5/11/2023,11:00,0.561,-,0.42
5/11/2023,12:00,0.321,-,0.18
5/11/2023,13:00,0.621,-,0.48
5/11/2023,14:00,1.272,-,1.17
5/11/2023,15:00,2.145,-,2.12
5/11/2023,16:00,3.088,-,3.13
5/11/2023,17:00,3.834,-,3.98
5/11/2023,18:00,4.159,-,4.34
5/11/2023,19:00,3.953,-,4.22
5/11/2023,20:00,3.282,-,3.58
5/11/2023,21:00,2.385,-,2.56
5/11/2023,22:00,1.489,-,1.52
5/11/2023,23:00,0.789,-,0.86
5/12/2023,0:00,0.536,-,0.6
5/12/2023,1:00,0.849,-,0.95
5/12/2023,2:00,1.584,-,1.59
5/12/2023,3:00,2.573,-,2.54
5/12/2023,4:00,3.685,-,3.75
5/12/2023,5:00,4.673,-,4.83
5/12/2023,6:00,5.261,-,5.52
5/12/2023,7:00,5.274,-,5.59
5/12/2023,8:00,4.688,-,4.95
5/12/2023,9:00,3.683,-,3.99
5/12/2023,10:00,2.522,-,2.81
5/12/2023,11:00,1.413,-,1.52
5/12/2023,12:00,0.611,-,0.67
5/12/2023,13:00,0.354,-,0.45
5/12/2023,14:00,0.618,-,0.85
5/12/2023,15:00,1.239,-,1.43
5/12/2023,16:00,2.116,-,2.35
5/12/2023,17:00,3.084,-,3.41
5/12/2023,18:00,3.872,-,4.23
5/12/2023,19:00,4.255,-,4.72
5/12/2023,20:00,4.112,-,4.61
5/12/2023,21:00,3.5,-,3.95
5/12/2023,22:00,2.628,-,2.98
5/12/2023,23:00,1.697,-,2.02
5/13/2023,0:00,0.918,-,1.16
5/13/2023,1:00,0.579,-,0.76
5/13/2023,2:00,0.793,-,0.95
5/13/2023,3:00,1.428,-,1.57
5/13/2023,4:00,2.357,-,2.58
5/13/2023,5:00,3.451,-,3.77
5/13/2023,6:00,4.453,-,4.84
5/13/2023,7:00,5.085,-,5.54
5/13/2023,8:00,5.162,-,5.62
5/13/2023,9:00,4.646,-,5.1
5/13/2023,10:00,3.699,-,4.11
5/13/2023,11:00,2.554,-,2.85
5/13/2023,12:00,1.418,-,1.65
5/13/2023,13:00,0.589,-,0.7
5/13/2023,14:00,0.311,-,0.44
5/13/2023,15:00,0.553,-,0.77
5/13/2023,16:00,1.181,-,1.44
5/13/2023,17:00,2.108,-,2.4
5/13/2023,18:00,3.149,-,3.5
5/13/2023,19:00,4.019,-,4.47
5/13/2023,20:00,4.481,-,4.95
5/13/2023,21:00,4.395,-,4.9
5/13/2023,22:00,3.805,-,4.21
5/13/2023,23:00,2.903,-,3.22
5/14/2023,0:00,1.879,-,2.12
5/14/2023,1:00,0.984,-,1.15
5/14/2023,2:00,0.538,-,0.73
5/14/2023,3:00,0.649,-,0.87
5/14/2023,4:00,1.202,-,1.55
5/14/2023,5:00,2.102,-,2.52
5/14/2023,6:00,3.214,-,3.66
5/14/2023,7:00,4.262,-,4.81
5/14/2023,8:00,4.957,-,5.51
5/14/2023,9:00,5.094,-,5.65
5/14/2023,10:00,4.623,-,5.07
5/14/2023,11:00,3.694,-,4.12
5/14/2023,12:00,2.523,-,2.96
5/14/2023,13:00,1.34,-,1.83
5/14/2023,14:00,0.486,-,1.04
5/14/2023,15:00,0.207,-,0.96
5/14/2023,16:00,0.464,-,1.3
5/14/2023,17:00,1.148,-,2.02
5/14/2023,18:00,2.173,-,3.21
5/14/2023,19:00,3.321,-,4.39
5/14/2023,20:00,4.288,-,5.33
5/14/2023,21:00,4.814,-,5.76
5/14/2023,22:00,4.746,-,5.56
5/14/2023,23:00,4.126,-,4.9
5/15/2023,0:00,3.139,-,3.84
5/15/2023,1:00,1.983,-,2.73
5/15/2023,2:00,0.962,-,1.53
5/15/2023,3:00,0.419,-,0.8
5/15/2023,4:00,0.451,-,0.96
5/15/2023,5:00,0.96,-,1.44
5/15/2023,6:00,1.871,-,2.3
5/15/2023,7:00,3.03,-,3.37
5/15/2023,8:00,4.136,-,4.41
5/15/2023,9:00,4.883,-,5.23
5/15/2023,10:00,5.048,-,5.42
5/15/2023,11:00,4.577,-,4.81
5/15/2023,12:00,3.623,-,3.83
5/15/2023,13:00,2.399,-,2.58
5/15/2023,14:00,1.171,-,1.48
5/15/2023,15:00,0.321,-,0.56
5/15/2023,16:00,0.081,-,0.29
5/15/2023,17:00,0.404,-,0.61
5/15/2023,18:00,1.195,-,1.35
5/15/2023,19:00,2.349,-,2.52
5/15/2023,20:00,3.612,-,3.78
5/15/2023,21:00,4.654,-,4.89
5/15/2023,22:00,5.199,-,5.37
5/15/2023,23:00,5.09,-,5.21
5/16/2023,0:00,4.384,-,4.47
5/16/2023,1:00,3.27,-,3.26
5/16/2023,2:00,1.974,-,1.86
5/16/2023,3:00,0.848,-,0.66
5/16/2023,4:00,0.247,-,0.08
5/16/2023,5:00,0.247,-,0.18
5/16/2023,6:00,0.762,-,0.71
5/16/2023,7:00,1.722,-,1.73
5/16/2023,8:00,2.94,-,2.96
5/16/2023,9:00,4.09,-,4.09
5/16/2023,10:00,4.851,-,4.96
5/16/2023,11:00,4.992,-,5.1
5/16/2023,12:00,4.474,-,4.52
5/16/2023,13:00,3.461,-,3.56
