Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft)
5/16/2023,14:00,2.175,-,2.38
5/16/2023,15:00,0.93,-,0.99
5/16/2023,16:00,0.132,-,0.05
5/16/2023,17:00,-0.014,-,0.07
5/16/2023,18:00,0.426,-,0.55
5/16/2023,19:00,1.359,-,1.46
5/16/2023,20:00,2.649,-,2.78
5/16/2023,21:00,3.999,-,4.08
5/16/2023,22:00,5.064,-,5.09
5/16/2023,23:00,5.561,-,5.59
5/17/2023,0:00,5.348,-,5.28
5/17/2023,1:00,4.51,-,4.39
5/17/2023,2:00,3.254,-,3.1
5/17/2023,3:00,1.838,-,1.78
5/17/2023,4:00,0.661,-,0.68
5/17/2023,5:00,0.064,-,0.09
5/17/2023,6:00,0.093,-,0.24
5/17/2023,7:00,0.662,-,0.89
5/17/2023,8:00,1.693,-,1.94
5/17/2023,9:00,2.96,-,3.29
5/17/2023,10:00,4.116,-,4.51
5/17/2023,11:00,4.836,-,5.27
5/17/2023,12:00,4.898,-,5.34
5/17/2023,13:00,4.29,-,4.65
5/17/2023,14:00,3.2,-,3.64
5/17/2023,15:00,1.872,-,2.37
5/17/2023,16:00,0.659,-,1.14
5/17/2023,17:00,-0.026,-,0.49
5/17/2023,18:00,-0.025,-,0.77
5/17/2023,19:00,0.57,-,1.53
5/17/2023,20:00,1.654,-,2.67
5/17/2023,21:00,3.052,-,4.09
5/17/2023,22:00,4.434,-,5.38
5/17/2023,23:00,5.448,-,6.42
5/18/2023,0:00,5.823,-,6.71
5/18/2023,1:00,5.452,-,6.13
5/18/2023,2:00,4.46,-,5.08
5/18/2023,3:00,3.076,-,3.67
5/18/2023,4:00,1.596,-,2.29
5/18/2023,5:00,0.444,-,1.06
5/18/2023,6:00,-0.075,-,0.41
5/18/2023,7:00,0.04,-,0.65
5/18/2023,8:00,0.696,-,1.33
5/18/2023,9:00,1.796,-,2.4
5/18/2023,10:00,3.078,-,3.71
5/18/2023,11:00,4.187,-,4.82
5/18/2023,12:00,4.806,-,5.55
5/18/2023,13:00,4.738,-,5.51
5/18/2023,14:00,4.017,-,4.79
5/18/2023,15:00,2.858,-,3.68
5/18/2023,16:00,1.528,-,2.43
5/18/2023,17:00,0.412,-,1.33
5/18/2023,18:00,-0.098,-,0.61
5/18/2023,19:00,0.089,-,0.87
5/18/2023,20:00,0.848,-,1.67
5/18/2023,21:00,2.06,-,2.73
5/18/2023,22:00,3.511,-,4.05
5/18/2023,23:00,4.849,-,5.43
5/19/2023,0:00,5.735,-,6.27
5/19/2023,1:00,5.925,-,6.37
5/19/2023,2:00,5.364,-,5.66
5/19/2023,3:00,4.227,-,4.47
5/19/2023,4:00,2.763,-,3.02
5/19/2023,5:00,1.298,-,1.6
5/19/2023,6:00,0.256,-,0.56
5/19/2023,7:00,-0.121,-,0.21
5/19/2023,8:00,0.117,-,0.5
5/19/2023,9:00,0.868,-,1.24
5/19/2023,10:00,2.011,-,2.38
5/19/2023,11:00,3.26,-,3.56
5/19/2023,12:00,4.264,-,4.64
5/19/2023,13:00,4.728,-,5.07
5/19/2023,14:00,4.499,-,4.81
5/19/2023,15:00,3.666,-,3.9
5/19/2023,16:00,2.47,-,2.72
5/19/2023,17:00,1.198,-,1.42
5/19/2023,18:00,0.246,-,0.4
5/19/2023,19:00,-0.047,-,0.16
5/19/2023,20:00,0.336,-,0.6
5/19/2023,21:00,1.24,-,1.45
5/19/2023,22:00,2.53,-,2.73
5/19/2023,23:00,3.961,-,4.22
5/20/2023,0:00,5.181,-,5.5
5/20/2023,1:00,5.873,-,6.22
5/20/2023,2:00,5.838,-,6.01
5/20/2023,3:00,5.09,-,5.12
5/20/2023,4:00,3.847,-,3.89
5/20/2023,5:00,2.375,-,2.57
5/20/2023,6:00,1.011,-,1.22
5/20/2023,7:00,0.15,-,0.44
5/20/2023,8:00,-0.046,-,0.39
5/20/2023,9:00,0.322,-,0.89
5/20/2023,10:00,1.149,-,1.7
5/20/2023,11:00,2.295,-,2.84
5/20/2023,12:00,3.459,-,3.97
5/20/2023,13:00,4.308,-,4.81
5/20/2023,14:00,4.582,-,5.15
5/20/2023,15:00,4.186,-,4.76
5/20/2023,16:00,3.268,-,3.77
5/20/2023,17:00,2.088,-,2.55
5/20/2023,18:00,0.937,-,1.47
5/20/2023,19:00,0.198,-,0.77
5/20/2023,20:00,0.136,-,0.75
5/20/2023,21:00,0.692,-,1.19
5/20/2023,22:00,1.696,-,2.19
5/20/2023,23:00,3.001,-,3.44
5/21/2023,0:00,4.344,-,4.83
5/21/2023,1:00,5.383,-,5.9
5/21/2023,2:00,5.841,-,6.37
5/21/2023,3:00,5.576,-,5.99
5/21/2023,4:00,4.673,-,5.05
5/21/2023,5:00,3.388,-,3.77
5/21/2023,6:00,1.987,-,2.5
5/21/2023,7:00,0.796,-,1.14
5/21/2023,8:00,0.156,-,0.32
5/21/2023,9:00,0.142,-,0.21
5/21/2023,10:00,0.62,-,0.75
5/21/2023,11:00,1.49,-,1.68
5/21/2023,12:00,2.593,-,2.81
5/21/2023,13:00,3.628,-,3.89
5/21/2023,14:00,4.29,-,4.47
5/21/2023,15:00,4.364,-,4.62
5/21/2023,16:00,3.825,-,4.09
5/21/2023,17:00,2.871,-,3.1
5/21/2023,18:00,1.764,-,2.08
5/21/2023,19:00,0.782,-,1.2
5/21/2023,20:00,0.275,-,0.71
5/21/2023,21:00,0.424,-,0.93
5/21/2023,22:00,1.108,-,1.5
5/21/2023,23:00,2.156,-,2.55
5/22/2023,0:00,3.418,-,3.9
5/22/2023,1:00,4.619,-,5.15
5/22/2023,2:00,5.44,-,6.01
5/22/2023,3:00,5.654,-,6.25
5/22/2023,4:00,5.186,-,5.55
5/22/2023,5:00,4.189,-,4.42
5/22/2023,6:00,2.934,-,3.15
5/22/2023,7:00,1.665,-,1.94
5/22/2023,8:00,0.685,-,0.93
5/22/2023,9:00,0.267,-,0.52
5/22/2023,10:00,0.407,-,0.75
5/22/2023,11:00,0.961,-,1.29
5/22/2023,12:00,1.835,-,2.23
5/22/2023,13:00,2.859,-,3.29
5/22/2023,14:00,3.738,-,4.17
5/22/2023,15:00,4.203,-,4.72
5/22/2023,16:00,4.097,-,4.64
5/22/2023,17:00,3.46,-,3.97
5/22/2023,18:00,2.525,-,3.01
5/22/2023,19:00,1.535,-,2.06
5/22/2023,20:00,0.743,-,1.39
5/22/2023,21:00,0.453,-,1.06
5/22/2023,22:00,0.766,-,1.47
5/22/2023,23:00,1.523,-,2.25
5/23/2023,0:00,2.566,-,3.31
5/23/2023,1:00,3.74,-,4.52
5/23/2023,2:00,4.768,-,5.66
5/23/2023,3:00,5.365,-,6.32
5/23/2023,4:00,5.358,-,6.29
5/23/2023,5:00,4.74,-,5.46
5/23/2023,6:00,3.716,-,4.43
5/23/2023,7:00,2.547,-,3.28
5/23/2023,8:00,1.443,-,2.24
5/23/2023,9:00,0.674,-,1.48
5/23/2023,10:00,0.446,-,1.19
5/23/2023,11:00,0.699,-,1.47
5/23/2023,12:00,1.292,-,2.16
5/23/2023,13:00,2.142,-,3.05
5/23/2023,14:00,3.066,-,4.05
5/23/2023,15:00,3.783,-,4.78
5/23/2023,16:00,4.068,-,5.08
5/23/2023,17:00,3.82,-,4.75
5/23/2023,18:00,3.14,-,4.03
5/23/2023,19:00,2.268,-,3.11
5/23/2023,20:00,1.412,-,2.32
5/23/2023,21:00,0.799,-,1.69
5/23/2023,22:00,0.685,-,1.61
5/23/2023,23:00,1.106,-,2.15
5/24/2023,0:00,1.888,-,2.81
5/24/2023,1:00,2.89,-,3.78
5/24/2023,2:00,3.953,-,4.9
5/24/2023,3:00,4.804,-,5.83
5/24/2023,4:00,5.196,-,6.31
5/24/2023,5:00,5.013,-,6.05
5/24/2023,6:00,4.308,-,5.33
5/24/2023,7:00,3.313,-,4.27
5/24/2023,8:00,2.257,-,3.21
5/24/2023,9:00,1.314,-,2.25
5/24/2023,10:00,0.727,-,1.58
5/24/2023,11:00,0.644,-,1.47
5/24/2023,12:00,0.97,-,1.84
5/24/2023,13:00,1.578,-,2.47
5/24/2023,14:00,2.39,-,3.34
5/24/2023,15:00,3.211,-,4.17
5/24/2023,16:00,3.782,-,4.76
5/24/2023,17:00,3.923,-,4.89
5/24/2023,18:00,3.584,-,4.55
5/24/2023,19:00,2.906,-,3.87
5/24/2023,20:00,2.115,-,3.04
5/24/2023,21:00,1.379,-,2.15
5/24/2023,22:00,0.906,-,1.76
5/24/2023,23:00,0.917,-,1.78
5/25/2023,0:00,1.397,-,2.22
5/25/2023,1:00,2.17,-,3.02
5/25/2023,2:00,3.114,-,3.93
5/25/2023,3:00,4.063,-,4.89
5/25/2023,4:00,4.753,-,5.77
5/25/2023,5:00,4.98,-,5.95
5/25/2023,6:00,4.677,-,5.51
5/25/2023,7:00,3.938,-,4.77
5/25/2023,8:00,3.002,-,3.69
5/25/2023,9:00,2.054,-,2.67
5/25/2023,10:00,1.244,-,1.96
5/25/2023,11:00,0.798,-,1.59
5/25/2023,12:00,0.82,-,1.74
5/25/2023,13:00,1.192,-,2.1
5/25/2023,14:00,1.807,-,2.78
5/25/2023,15:00,2.584,-,3.53
5/25/2023,16:00,3.319,-,4.35
5/25/2023,17:00,3.777,-,4.83
5/25/2023,18:00,3.817,-,4.96
5/25/2023,19:00,3.429,-,4.57
5/25/2023,20:00,2.773,-,3.9
5/25/2023,21:00,2.051,-,3.19
5/25/2023,22:00,1.399,-,2.38
5/25/2023,23:00,1.02,-,1.91
5/26/2023,0:00,1.107,-,2.01
5/26/2023,1:00,1.609,-,2.45
5/26/2023,2:00,2.357,-,3.11
5/26/2023,3:00,3.243,-,3.96
5/26/2023,4:00,4.091,-,4.87
5/26/2023,5:00,4.652,-,5.46
5/26/2023,6:00,4.763,-,5.51
5/26/2023,7:00,4.386,-,5.11
5/26/2023,8:00,3.647,-,4.29
5/26/2023,9:00,2.768,-,3.34
5/26/2023,10:00,1.9,-,2.47
5/26/2023,11:00,1.187,-,1.75
5/26/2023,12:00,0.848,-,1.43
5/26/2023,13:00,0.949,-,1.51
5/26/2023,14:00,1.361,-,1.96
5/26/2023,15:00,1.991,-,2.58
5/26/2023,16:00,2.751,-,3.29
5/26/2023,17:00,3.429,-,3.89
5/26/2023,18:00,3.813,-,4.32
5/26/2023,19:00,3.789,-,4.25
5/26/2023,20:00,3.373,-,3.85
5/26/2023,21:00,2.733,-,3.12
5/26/2023,22:00,2.043,-,2.34
5/26/2023,23:00,1.427,-,1.72
5/27/2023,0:00,1.1,-,1.46
5/27/2023,1:00,1.229,-,1.59
5/27/2023,2:00,1.732,-,2.15
5/27/2023,3:00,2.454,-,2.85
5/27/2023,4:00,3.294,-,3.75
5/27/2023,5:00,4.067,-,4.49
5/27/2023,6:00,4.539,-,4.97
5/27/2023,7:00,4.573,-,5.03
5/27/2023,8:00,4.154,-,4.52
5/27/2023,9:00,3.42,-,3.8
5/27/2023,10:00,2.578,-,2.88
5/27/2023,11:00,1.755,-,2.01
5/27/2023,12:00,1.108,-,1.45
5/27/2023,13:00,0.857,-,1.21
5/27/2023,14:00,1.029,-,1.45
5/27/2023,15:00,1.49,-,1.88
5/27/2023,16:00,2.158,-,2.54
5/27/2023,17:00,2.93,-,3.26
5/27/2023,18:00,3.585,-,3.89
5/27/2023,19:00,3.927,-,4.26
5/27/2023,20:00,3.857,-,4.19
5/27/2023,21:00,3.408,-,3.68
5/27/2023,22:00,2.753,-,2.96
5/27/2023,23:00,2.047,-,2.22
5/28/2023,0:00,1.425,-,1.62
5/28/2023,1:00,1.119,-,1.41
5/28/2023,2:00,1.269,-,1.57
5/28/2023,3:00,1.769,-,2.03
5/28/2023,4:00,2.477,-,2.74
5/28/2023,5:00,3.295,-,3.56
5/28/2023,6:00,4.024,-,4.28
5/28/2023,7:00,4.442,-,4.74
5/28/2023,8:00,4.426,-,4.74
5/28/2023,9:00,3.972,-,4.29
5/28/2023,10:00,3.229,-,3.53
5/28/2023,11:00,2.392,-,2.62
5/28/2023,12:00,1.584,-,1.78
5/28/2023,13:00,0.99,-,1.18
5/28/2023,14:00,0.823,-,1.02
5/28/2023,15:00,1.075,-,1.27
5/28/2023,16:00,1.608,-,1.81
5/28/2023,17:00,2.346,-,2.49
5/28/2023,18:00,3.161,-,3.34
5/28/2023,19:00,3.82,-,4.01
5/28/2023,20:00,4.135,-,4.37
5/28/2023,21:00,4.012,-,4.38
5/28/2023,22:00,3.502,-,3.91
5/28/2023,23:00,2.788,-,3.22
5/29/2023,0:00,2.022,-,2.48
5/29/2023,1:00,1.363,-,1.85
5/29/2023,2:00,1.062,-,1.58
5/29/2023,3:00,1.229,-,1.73
5/29/2023,4:00,1.734,-,2.28
5/29/2023,5:00,2.453,-,2.97
5/29/2023,6:00,3.277,-,3.83
5/29/2023,7:00,3.992,-,4.62
5/29/2023,8:00,4.379,-,5.05
5/29/2023,9:00,4.319,-,4.99
5/29/2023,10:00,3.819,-,4.37
5/29/2023,11:00,3.042,-,3.59
5/29/2023,12:00,2.18,-,2.66
5/29/2023,13:00,1.37,-,1.86
5/29/2023,14:00,0.83,-,1.23
5/29/2023,15:00,0.76,-,1.16
5/29/2023,16:00,1.113,-,1.42
5/29/2023,17:00,1.75,-,2.04
5/29/2023,18:00,2.59,-,2.83
5/29/2023,19:00,3.471,-,3.73
5/29/2023,20:00,4.146,-,4.59
5/29/2023,21:00,4.424,-,4.95
5/29/2023,22:00,4.22,-,4.81
5/29/2023,23:00,3.61,-,4.3
5/30/2023,0:00,2.794,-,3.5
5/30/2023,1:00,1.933,-,2.79
5/30/2023,2:00,1.223,-,2.26
5/30/2023,3:00,0.929,-,2.06
5/30/2023,4:00,1.122,-,2.19
5/30/2023,5:00,1.657,-,2.69
5/30/2023,6:00,2.417,-,3.5
5/30/2023,7:00,3.275,-,4.38
5/30/2023,8:00,3.995,-,5.12
5/30/2023,9:00,4.356,-,5.66
5/30/2023,10:00,4.24,-,5.67
5/30/2023,11:00,3.671,-,5.25
5/30/2023,12:00,2.834,-,4.5
5/30/2023,13:00,1.927,-,3.48
5/30/2023,14:00,1.114,-,2.73
5/30/2023,15:00,0.643,-,2.16
5/30/2023,16:00,0.692,-,2.23
5/30/2023,17:00,1.175,-,2.52
5/30/2023,18:00,1.948,-,3.12
5/30/2023,19:00,2.913,-,4
5/30/2023,20:00,3.868,-,4.89
5/30/2023,21:00,4.547,-,5.6
5/30/2023,22:00,4.76,-,5.84
5/30/2023,23:00,4.434,-,5.68
5/31/2023,0:00,3.684,-,4.89
5/31/2023,1:00,2.73,-,3.95
5/31/2023,2:00,1.758,-,2.98
5/31/2023,3:00,1.004,-,2.23
5/31/2023,4:00,0.735,-,1.98
5/31/2023,5:00,0.979,-,2.1
5/31/2023,6:00,1.574,-,2.51
5/31/2023,7:00,2.404,-,3.26
5/31/2023,8:00,3.314,-,4.14
5/31/2023,9:00,4.042,-,4.86
5/31/2023,10:00,4.365,-,5.13
5/31/2023,11:00,4.171,-,4.98
5/31/2023,12:00,3.508,-,4.33
5/31/2023,13:00,2.591,-,3.42
5/31/2023,14:00,1.631,-,2.47
5/31/2023,15:00,0.826,-,1.6
5/31/2023,16:00,0.453,-,1.19
5/31/2023,17:00,0.649,-,1.37
5/31/2023,18:00,1.291,-,1.91
5/31/2023,19:00,2.222,-,2.8
5/31/2023,20:00,3.317,-,3.88
5/31/2023,21:00,4.331,-,4.89
5/31/2023,22:00,4.985,-,5.6
5/31/2023,23:00,5.092,-,5.81
